Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\CreditsWindow.xaml.cs,30,8,M:System.Windows.Window.#ctor,,,,,"public CreditsWindow()          {              InitializeComponent();              Loaded += (_, _) => CreditsTextBox.Text = BuildCreditsText();          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\CreditsWindow.xaml.cs,33,12,T:System.Windows.Controls.TextBox,,,,,"Loaded += (_, _) => CreditsTextBox.Text = BuildCreditsText();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\CreditsWindow.xaml.cs,33,12,P:System.Windows.Controls.TextBox.Text,,,,,"Loaded += (_, _) => CreditsTextBox.Text = BuildCreditsText();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\CreditsWindow.xaml.cs,33,12,T:System.Windows.RoutedEventHandler,,,,,"Loaded += (_, _) => CreditsTextBox.Text = BuildCreditsText();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\CreditsWindow.xaml.cs,33,12,T:System.Windows.RoutedEventHandler,,,,,"Loaded += (_, _) => CreditsTextBox.Text = BuildCreditsText();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\CreditsWindow.xaml.cs,33,12,E:System.Windows.FrameworkElement.Loaded,,,,,"Loaded += (_, _) => CreditsTextBox.Text = BuildCreditsText();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\CreditsWindow.xaml.cs,30,8,M:System.Windows.Window.#ctor,,,,,"public CreditsWindow()          {              InitializeComponent();              Loaded += (_, _) => CreditsTextBox.Text = BuildCreditsText();          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\CreditsWindow.g.cs,40,86,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\CreditsWindow.xaml.cs,8,41,T:System.Windows.Window,,,,,Window
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,935,12,T:System.Windows.Controls.Button,,,,,this.SaveCopyBtn.Click += new System.Windows.RoutedEventHandler(this.SaveCopyBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,935,12,T:System.Windows.RoutedEventHandler,,,,,this.SaveCopyBtn.Click += new System.Windows.RoutedEventHandler(this.SaveCopyBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,935,12,T:System.Windows.RoutedEventHandler,,,,,this.SaveCopyBtn.Click += new System.Windows.RoutedEventHandler(this.SaveCopyBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,935,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.SaveCopyBtn.Click += new System.Windows.RoutedEventHandler(this.SaveCopyBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,932,12,T:System.Windows.Controls.Button,,,,,this.SaveCopyBtn = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,926,12,T:System.Windows.Controls.Button,,,,,this.SaveBtn.Click += new System.Windows.RoutedEventHandler(this.SaveBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,926,12,T:System.Windows.RoutedEventHandler,,,,,this.SaveBtn.Click += new System.Windows.RoutedEventHandler(this.SaveBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,926,12,T:System.Windows.RoutedEventHandler,,,,,this.SaveBtn.Click += new System.Windows.RoutedEventHandler(this.SaveBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,926,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.SaveBtn.Click += new System.Windows.RoutedEventHandler(this.SaveBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,923,12,T:System.Windows.Controls.Button,,,,,this.SaveBtn = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,920,12,T:System.Windows.Controls.CheckBox,,,,,this.SaveToFavCheckBox = ((System.Windows.Controls.CheckBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,914,12,T:System.Windows.Controls.Button,,,,,this.PlayBtn.Click += new System.Windows.RoutedEventHandler(this.PlayBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,914,12,T:System.Windows.RoutedEventHandler,,,,,this.PlayBtn.Click += new System.Windows.RoutedEventHandler(this.PlayBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,914,12,T:System.Windows.RoutedEventHandler,,,,,this.PlayBtn.Click += new System.Windows.RoutedEventHandler(this.PlayBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,914,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.PlayBtn.Click += new System.Windows.RoutedEventHandler(this.PlayBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,911,12,T:System.Windows.Controls.Button,,,,,this.PlayBtn = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,908,12,T:System.Windows.Controls.TextBlock,,,,,this.EqTrebleLabel = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,905,12,T:System.Windows.Controls.TextBlock,,,,,this.EqPresenceLabel = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,902,12,T:System.Windows.Controls.TextBlock,,,,,this.EqMidLabel = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,899,12,T:System.Windows.Controls.TextBlock,,,,,this.EqBassLabel = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,896,12,T:System.Windows.Controls.TextBlock,,,,,this.EqSubBassLabel = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,890,12,T:System.Windows.Controls.Slider,,,,,this.EqTrebleSlider.ValueChanged += new System.Windows.RoutedPropertyChangedEventHandler<double>(this.EffectSlider_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,890,12,E:System.Windows.Controls.Primitives.RangeBase.ValueChanged,,,,,this.EqTrebleSlider.ValueChanged += new System.Windows.RoutedPropertyChangedEventHandler<double>(this.EffectSlider_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,887,12,T:System.Windows.Controls.Slider,,,,,this.EqTrebleSlider = ((System.Windows.Controls.Slider)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,881,12,T:System.Windows.Controls.Slider,,,,,this.EqPresenceSlider.ValueChanged += new System.Windows.RoutedPropertyChangedEventHandler<double>(this.EffectSlider_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,881,12,E:System.Windows.Controls.Primitives.RangeBase.ValueChanged,,,,,this.EqPresenceSlider.ValueChanged += new System.Windows.RoutedPropertyChangedEventHandler<double>(this.EffectSlider_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,878,12,T:System.Windows.Controls.Slider,,,,,this.EqPresenceSlider = ((System.Windows.Controls.Slider)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,872,12,T:System.Windows.Controls.Slider,,,,,this.EqMidSlider.ValueChanged += new System.Windows.RoutedPropertyChangedEventHandler<double>(this.EffectSlider_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,872,12,E:System.Windows.Controls.Primitives.RangeBase.ValueChanged,,,,,this.EqMidSlider.ValueChanged += new System.Windows.RoutedPropertyChangedEventHandler<double>(this.EffectSlider_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,869,12,T:System.Windows.Controls.Slider,,,,,this.EqMidSlider = ((System.Windows.Controls.Slider)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,863,12,T:System.Windows.Controls.Slider,,,,,this.EqBassSlider.ValueChanged += new System.Windows.RoutedPropertyChangedEventHandler<double>(this.EffectSlider_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,863,12,E:System.Windows.Controls.Primitives.RangeBase.ValueChanged,,,,,this.EqBassSlider.ValueChanged += new System.Windows.RoutedPropertyChangedEventHandler<double>(this.EffectSlider_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,860,12,T:System.Windows.Controls.Slider,,,,,this.EqBassSlider = ((System.Windows.Controls.Slider)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,854,12,T:System.Windows.Controls.Slider,,,,,this.EqSubBassSlider.ValueChanged += new System.Windows.RoutedPropertyChangedEventHandler<double>(this.EffectSlider_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,854,12,E:System.Windows.Controls.Primitives.RangeBase.ValueChanged,,,,,this.EqSubBassSlider.ValueChanged += new System.Windows.RoutedPropertyChangedEventHandler<double>(this.EffectSlider_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,851,12,T:System.Windows.Controls.Slider,,,,,this.EqSubBassSlider = ((System.Windows.Controls.Slider)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,848,12,T:System.Windows.Controls.Grid,,,,,this.EqContent = ((System.Windows.Controls.Grid)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,842,12,T:System.Windows.Controls.TextBlock,,,,,this.EqChevron.MouseLeftButtonUp += new System.Windows.Input.MouseButtonEventHandler(this.EqChevron_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,842,12,T:System.Windows.Input.MouseButtonEventHandler,,,,,this.EqChevron.MouseLeftButtonUp += new System.Windows.Input.MouseButtonEventHandler(this.EqChevron_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,842,12,T:System.Windows.Input.MouseButtonEventHandler,,,,,this.EqChevron.MouseLeftButtonUp += new System.Windows.Input.MouseButtonEventHandler(this.EqChevron_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,842,12,E:System.Windows.UIElement.MouseLeftButtonUp,,,,,this.EqChevron.MouseLeftButtonUp += new System.Windows.Input.MouseButtonEventHandler(this.EqChevron_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,839,12,T:System.Windows.Controls.TextBlock,,,,,this.EqChevron = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,833,12,T:System.Windows.Controls.CheckBox,,,,,this.EqEnabledCheck.Unchecked += new System.Windows.RoutedEventHandler(this.EffectEnabled_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,833,12,T:System.Windows.RoutedEventHandler,,,,,this.EqEnabledCheck.Unchecked += new System.Windows.RoutedEventHandler(this.EffectEnabled_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,833,12,T:System.Windows.RoutedEventHandler,,,,,this.EqEnabledCheck.Unchecked += new System.Windows.RoutedEventHandler(this.EffectEnabled_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,833,12,E:System.Windows.Controls.Primitives.ToggleButton.Unchecked,,,,,this.EqEnabledCheck.Unchecked += new System.Windows.RoutedEventHandler(this.EffectEnabled_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,827,12,T:System.Windows.Controls.CheckBox,,,,,this.EqEnabledCheck.Checked += new System.Windows.RoutedEventHandler(this.EffectEnabled_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,827,12,T:System.Windows.RoutedEventHandler,,,,,this.EqEnabledCheck.Checked += new System.Windows.RoutedEventHandler(this.EffectEnabled_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,827,12,T:System.Windows.RoutedEventHandler,,,,,this.EqEnabledCheck.Checked += new System.Windows.RoutedEventHandler(this.EffectEnabled_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,827,12,E:System.Windows.Controls.Primitives.ToggleButton.Checked,,,,,this.EqEnabledCheck.Checked += new System.Windows.RoutedEventHandler(this.EffectEnabled_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,obj\Debug\net8.0-windows\Views\AudioEditorWindow.g.cs,824,12,T:System.Windows.Controls.CheckBox,,,,,this.EqEnabledCheck = ((System.Windows.Controls.CheckBox)(target));
